order_id,customer_id,store_id,order_date,order_status,payment_method
ORD125359,CUST06716,ST019,2025-11-19,Cancelled,M-Pesa
ORD125360,CUST06348,ST011,2025-02-10,Completed,M-Pesa
ORD125361,CUST08684,ST014,2024-07-01,Completed,M-Pesa
ORD125362,CUST17733,ST001,2024-12-01,Completed,Card
ORD125363,CUST09611,ST006,2024-12-15,Cancelled,M-Pesa
ORD125364,CUST18616,ST004,2025-10-08,Completed,Bank Transfer
ORD125365,CUST04439,ST002,2025-09-21,Completed,Card
ORD125366,CUST16858,ST009,2024-01-27,Completed,Card
ORD125367,CUST19146,ST004,2025-05-22,Completed,Cash
ORD125368,CUST19486,ST015,2024-06-04,Completed,M-Pesa
ORD125369,CUST14393,ST017,2025-05-25,Completed,Card
ORD125370,CUST12731,ST006,2024-07-09,Completed,Cash
ORD125371,CUST13692,ST012,2024-05-27,Completed,M-Pesa
ORD125372,CUST18921,ST016,2025-03-15,Completed,M-Pesa
ORD125373,CUST15362,ST016,2025-04-26,Completed,Cash
ORD125374,CUST10989,ST010,2025-01-01,Completed,Bank Transfer
ORD125375,CUST00461,ST009,2024-03-22,Completed,M-Pesa
ORD125376,CUST07391,ST003,2025-07-26,Cancelled,Cash
ORD125377,CUST19693,ST005,2025-09-24,Completed,Card
ORD125378,CUST13018,ST013,2025-07-17,Completed,M-Pesa
ORD125379,CUST11575,ST002,2025-12-16,Completed,card
ORD125380,CUST08594,ST006,2025-08-14,Completed,Card
ORD125381,CUST13952,ST004,2024-10-23,Completed,Card
ORD125382,CUST12132,ST013,2024-10-01,Completed,Card
ORD125383,CUST17839,ST012,2024-01-15,Completed,Bank Transfer
ORD125384,CUST14957,ST015,2024-11-03,Completed,M-Pesa
ORD125385,CUST10826,ST007,2024-06-18,Completed,M-Pesa
ORD125386,CUST06903,ST001,2024-09-25,Completed,M-Pesa
ORD125387,CUST09129,ST016,2024-09-17,Cancelled,Card
ORD125388,CUST19594,ST018,2025-07-03,Returned,Cash
ORD125389,CUST00458,ST011,2025-07-08,Completed,M-Pesa
ORD125390,CUST03109,ST019,2025-11-01,Completed,M-Pesa
ORD125391,CUST05269,ST010,2025-01-11,Completed,Cash
ORD125392,CUST01800,ST015,2024-11-05,Completed,M-Pesa
ORD125393,CUST01943,ST001,2025-08-01,Completed,Cash
ORD125394,CUST18524,ST004,2024-10-26,Completed,Cash
ORD125395,CUST18854,ST019,2024-04-01,Completed,M-Pesa
ORD125396,CUST07198,ST001,2024-10-25,Completed,Bank Transfer
ORD125397,CUST08189,ST018,2025-12-25,Completed,M-Pesa
ORD125398,CUST00474,ST006,2024-06-03,Completed,M-Pesa
ORD125399,CUST19360,ST009,2025-03-20,Completed,M-Pesa
ORD125400,CUST05795,ST013,2024-03-22,Completed,M-Pesa
ORD125401,CUST14751,ST014,2025-12-02,Completed,Cash
ORD125402,CUST04770,ST002,2025-05-10,Completed,Cash
ORD125403,CUST19298,ST008,2024-12-30,Completed,M-Pesa
ORD125404,CUST00759,ST010,2025-12-17,Completed,M-Pesa
ORD125405,CUST00554,ST009,2025-02-04,Completed,M-Pesa
ORD125406,CUST00225,ST006,2025-06-28,Completed,Cash
ORD125407,CUST07638,ST016,2025-01-24,Completed,Cash
ORD125408,CUST14234,ST020,2025-12-25,Completed,Card
ORD125409,CUST06569,ST018,2025-09-17,Completed,Card
ORD125410,CUST99999X,ST003,2025-01-24,Completed,M-Pesa
ORD125411,CUST13519,ST011,2025-06-02,Cancelled,M-Pesa
ORD125412,CUST18607,ST005,2025-05-27,Completed,Bank Transfer
ORD125413,CUST10214,ST011,2024-11-17,Completed,M-Pesa
ORD125414,CUST13385,ST015,2025-08-21,Completed,Bank Transfer
ORD125415,CUST11542,ST015,2025-04-02,Completed,Cash
ORD125416,CUST01908,ST011,2025-11-02,Completed,M-Pesa
ORD125417,CUST17440,ST004,2025-01-15,Returned,Cash
ORD125418,CUST16807,ST016,2024-05-02,Completed,M-Pesa
ORD125419,CUST05904,ST014,2025-04-16,Completed,Card
ORD125420,CUST17352,ST004,2025-12-19,Completed,M-Pesa
ORD125421,CUST14357,ST018,2024-06-20,Completed,Card
ORD125422,CUST16668,ST016,2024-05-26,Cancelled,Card
ORD125423,CUST15064,ST009,2024-01-28,Completed,M-Pesa
ORD125424,CUST13390,ST008,2025-04-02,Completed,M-Pesa
ORD125425,CUST15380,ST007,2025-06-16,Completed,Card
ORD125426,CUST05117,ST001,2025-11-28,Completed,M-Pesa
ORD125427,CUST15636,ST020,2024-11-16,Completed,Cash
ORD125428,CUST03625,ST009,2024-12-05,Completed,M-Pesa
ORD125429,CUST10328,ST007,2024-12-12,Completed,Card
ORD125430,CUST05717,ST015,2024-05-13,Completed,Bank Transfer
ORD125431,CUST02893,ST002,2025-12-25,Completed,M-Pesa
ORD125432,CUST15595,ST016,2025-12-18,Completed,Cash
ORD125433,CUST19279,ST006,2025-03-12,Completed,M-Pesa
ORD125434,CUST12275,ST002,2025-08-19,Cancelled,Card
ORD125435,CUST12892,ST999,2025-05-31,Completed,Bank Transfer
ORD125436,CUST19846,ST006,2024-03-16,Completed,Cash
ORD125437,CUST18756,ST013,2025-06-09,Completed,M-Pesa
ORD125438,CUST03079,ST016,2025-02-19,Completed,Cash
ORD125439,CUST19273,ST004,2024-06-26,Completed,M-Pesa
ORD125440,CUST00412,ST007,2024-01-11,Completed,M-Pesa
ORD125441,CUST19078,ST001,2025-06-26,Completed,Card
ORD125442,CUST07282,ST008,2025-10-10,Completed,Card
ORD125443,CUST04308,ST018,2025-12-16,Completed,M-Pesa
ORD125444,CUST16969,ST012,2024-11-02,Completed,M-Pesa
ORD125445,CUST14443,ST006,2024-11-11,Completed,M-Pesa
ORD125446,CUST12630,ST007,2024-02-21,Completed,M-Pesa
ORD125447,CUST01453,ST006,2025-07-28,Completed,Cash
ORD125448,CUST12407,ST001,2024-11-24,Completed,Card
ORD125449,CUST17662,ST011,2025-04-04,Completed,M-Pesa
ORD125450,CUST05169,ST020,2024-05-25,Completed,M-Pesa
ORD125451,CUST02813,ST019,2024-09-14,Returned,Card
ORD125452,CUST01361,ST018,2024-10-06,Completed,M-Pesa
ORD125453,CUST10061,ST009,2025-10-24,Completed,M-Pesa
ORD125454,CUST19534,ST007,2025-08-12,Completed,M-Pesa
ORD125455,CUST19315,ST012,2024-12-21,Completed,M-Pesa
ORD125456,CUST10887,ST011,2024-12-16,Completed,Card
ORD125457,CUST09985,ST009,2024-06-19,Completed,Card
ORD125458,CUST16610,ST008,2024-05-20,Completed,M-Pesa
ORD125459,CUST99999X,ST007,2025-06-04,Completed,Card
ORD125460,CUST17625,ST016,2025-12-30,Completed,Cash
ORD125461,CUST06778,ST011,2025-02-19,Completed,Card
ORD125462,CUST03232,ST010,2025-07-07,Completed,M-Pesa
ORD125463,CUST00126,ST002,2025-06-03,Completed,Bank Transfer
ORD125464,CUST07655,ST013,2024-10-09,Completed,M-Pesa
ORD125465,CUST00072,ST004,2024-05-15,Returned,Card
ORD125466,CUST13700,ST001,2024-09-03,Completed,M-Pesa
ORD125467,CUST06407,ST020,2024-12-05,Completed,Cash
ORD125468,CUST03603,ST012,2025-10-08,Returned,M-Pesa
ORD125469,CUST19280,ST015,2024-09-25,Completed,Card
ORD125470,CUST00484,ST007,2025-03-11,Completed,Card
ORD125471,CUST04713,ST008,2025-09-16,Completed,M-Pesa
ORD125472,CUST06606,ST002,2024-08-04,Completed,M-Pesa
ORD125473,CUST09083,ST011,2025-01-19,Completed,Card
ORD125474,CUST15317,ST004,2024-01-09,Completed,M-Pesa
ORD125475,CUST08777,ST019,2025-05-04,Completed,M-Pesa
ORD125476,CUST05390,ST010,2024-02-26,Completed,M-Pesa
ORD125477,CUST00412,ST020,2025-04-07,Completed,M-Pesa
ORD125478,CUST12676,ST001,2025-12-28,Completed,Card
ORD125479,CUST13482,ST004,2024-11-17,Completed,M-Pesa
ORD125480,CUST15148,ST019,2025-07-04,Completed,Card
ORD125481,CUST13075,ST010,2025-03-17,Completed,Card
ORD125482,CUST15202,ST013,2025-09-06,Completed,M-Pesa
ORD125483,CUST12835,ST011,2024-11-18,Completed,Bank Transfer
ORD125484,CUST15595,ST012,2025-12-08,Completed,M-Pesa
ORD125485,CUST05467,ST005,2024-08-20,Completed,M-Pesa
ORD125486,CUST03598,ST014,2025-04-12,Completed,M-Pesa
ORD125487,CUST12169,ST011,2025-04-13,Completed,M-Pesa
ORD125488,CUST09057,ST012,2024-07-24,Completed,M-Pesa
ORD125489,CUST09830,ST009,2025-12-29,Completed,M-Pesa
ORD125490,CUST07469,ST007,2024-09-21,Completed,Card
ORD125491,CUST06251,ST002,2025-12-06,Completed,M-Pesa
ORD125492,CUST14838,ST004,2025-05-19,Completed,Card
ORD125493,CUST17803,ST015,2025-11-29,Completed,Card
ORD125494,CUST04600,ST015,2025-01-10,Completed,Cash
ORD125495,CUST18805,ST020,2024-12-17,Completed,Bank Transfer
ORD125496,CUST03880,ST013,2024-05-16,Completed,M-Pesa
ORD125497,CUST01143,ST016,2024-03-18,Completed,M-Pesa
ORD125498,CUST04632,ST002,2025-02-17,Completed,M-Pesa
ORD125499,CUST19068,ST007,2024-07-30,Completed,Card
ORD125500,CUST15771,ST017,2025-11-15,Completed,M-Pesa
ORD125501,CUST14990,ST019,2024-12-06,Completed,Card
ORD125502,CUST09421,ST020,2025-09-20,Completed,M-Pesa
ORD125503,CUST08916,ST012,2025-07-25,Completed,Card
ORD125504,CUST10228,ST008,2024-09-09,Completed,M-Pesa
ORD125505,CUST06353,ST015,2024-12-10,Completed,M-Pesa
ORD125506,CUST09485,ST006,2024-12-05,Completed,M-Pesa
ORD125507,CUST12192,ST009,2024-07-02,Completed,Card
ORD125508,CUST08251,ST001,2025-02-02,Completed,Card
ORD125509,CUST12839,ST007,2025-12-04,Completed,Bank Transfer
ORD125510,CUST04413,ST007,2024-03-19,Completed,M-Pesa
ORD125511,CUST03013,ST005,2024-07-15,Completed,Card
ORD125512,CUST09635,ST012,2025-08-28,Completed,Card
ORD125513,CUST06034,ST007,2025-05-29,Returned,M-Pesa
ORD125514,CUST10761,ST003,2024-07-23,Completed,M-Pesa
ORD125515,CUST06256,ST003,2024-11-28,Completed,Card
ORD125516,CUST18479,ST014,2024-06-25,Completed,Bank Transfer
ORD125517,CUST19225,ST012,2025-08-22,Completed,M-Pesa
ORD125518,CUST11865,ST011,2024-11-20,Completed,Card
ORD125519,CUST10759,ST009,2024-06-15,Completed,Card
ORD125520,CUST17520,ST001,2024-12-18,Completed,Card
ORD125521,CUST13506,ST007,2025-09-01,Completed,M-Pesa
ORD125522,CUST15380,ST012,2025-04-13,Returned,Bank Transfer
ORD125523,CUST05176,ST001,2024-07-26,Completed,M-Pesa
ORD125524,CUST00406,ST007,2024-11-15,Completed,M-Pesa
ORD125525,CUST05524,ST009,2024-07-22,Completed,Card
ORD125526,CUST07528,ST009,2024-05-03,Completed,M-Pesa
ORD125527,CUST01401,ST002,2025-10-04,Completed,Card
ORD125528,CUST17282,ST017,2024-06-01,Completed,Card
ORD125529,CUST11257,ST001,2025-03-05,Completed,M-Pesa
ORD125530,CUST14945,ST014,2025-04-15,Returned,M-Pesa
ORD125531,CUST13871,ST017,2025-03-10,Completed,Card
ORD125532,CUST17319,ST002,2025-06-19,Completed,M-Pesa
ORD125533,CUST11185,ST015,2025-01-29,Returned,M-Pesa
ORD125534,CUST01754,ST004,2025-05-12,Cancelled,Bank Transfer
ORD125535,CUST04890,ST005,2025-05-04,Completed,M-Pesa
ORD125536,CUST13002,ST002,2025-04-17,Completed,Cash
ORD125537,CUST13449,ST011,2024-08-08,Completed,Card
ORD125538,CUST06033,ST018,2025-08-25,Completed,M-Pesa
ORD125539,CUST04563,ST009,2025-01-20,Completed,Cash
ORD125540,CUST06762,ST004,2025-03-11,Returned,Cash
ORD125541,CUST02139,ST008,2024-06-18,Cancelled,Bank Transfer
ORD125542,CUST04779,ST015,2024-02-01,Completed,Card
ORD125543,CUST18496,ST005,2025-01-15,Completed,Cash
ORD125544,CUST18985,ST002,2025-06-18,Cancelled,Card
ORD125545,CUST19819,ST012,2024-08-17,Returned,Cash
ORD125546,CUST11764,ST015,2025-11-07,Completed,M-Pesa
ORD125547,CUST15658,ST003,2024-06-24,Completed,M-Pesa
ORD125548,CUST02447,ST011,2025-01-04,Returned,Card
ORD125549,CUST14221,ST019,2024-08-30,Completed,Cash
ORD125550,CUST05212,ST002,2024-09-13,Completed,M-Pesa
ORD125551,CUST16264,ST010,2025-02-26,Completed,M-Pesa
ORD125552,CUST13766,ST017,2025-11-17,Completed,Card
ORD125553,CUST14897,ST011,2024-03-05,Completed,M-Pesa
ORD125554,CUST05238,ST011,2025-10-21,Completed,Card
ORD125555,CUST03311,ST011,2025-12-06,Completed,Card
ORD125556,CUST01441,ST012,2025-12-11,Completed,Card
ORD125557,CUST11455,ST015,2024-06-09,Completed,M-Pesa
ORD125558,CUST01664,ST015,2025-05-20,Completed,Cash
ORD125559,CUST05526,ST002,2024-05-28,Completed,Bank Transfer
ORD125560,CUST17374,ST004,2025-11-26,Completed,Bank Transfer
ORD125561,CUST09658,ST007,2025-02-10,Completed,M-Pesa
ORD125562,CUST04168,ST019,2024-12-12,Completed,Card
ORD125563,CUST12025,ST001,2025-12-21,Completed,Card
ORD125564,CUST14478,ST010,2025-10-20,Completed,Card
ORD125565,CUST08991,ST005,2024-08-26,Completed,Card
ORD125566,CUST07701,ST003,2024-09-01,Completed,M-Pesa
ORD125567,CUST02671,ST020,2025-03-12,Completed,M-Pesa
ORD125568,CUST08686,ST002,2024-12-27,Completed,M-Pesa
ORD125569,CUST05627,ST002,2024-07-01,Completed,M-Pesa
ORD125570,CUST18916,ST015,2024-10-06,Completed,M-Pesa
ORD125571,CUST16662,ST005,2024-01-30,Cancelled,Card
ORD125572,CUST10136,ST002,2024-10-30,Cancelled,M-Pesa
ORD125573,CUST07519,ST016,2025-10-15,Completed,Bank Transfer
ORD125574,CUST03982,ST014,2024-09-10,Completed,M-Pesa
ORD125575,CUST19445,ST005,2024-12-05,Completed,M-Pesa
ORD125576,CUST15636,ST003,2025-08-01,Returned,M-Pesa
ORD125577,CUST07208,ST002,2024-07-15,Completed,M-Pesa
ORD125578,CUST15782,ST008,2024-07-08,Completed,M-Pesa
ORD125579,CUST13420,ST001,2025-09-14,Completed,M-Pesa
ORD125580,CUST07371,ST014,2024-04-04,Completed,M-Pesa
ORD125581,CUST11317,ST018,2025-01-18,Completed,Cash
ORD125582,CUST17953,ST011,2025-10-26,Completed,Card
ORD125583,CUST13811,ST011,2025-07-16,Completed,M-Pesa
ORD125584,CUST01159,ST007,2024-03-31,Completed,M-Pesa
ORD125585,CUST06423,ST009,2024-06-23,Completed,M-Pesa
ORD125586,CUST11320,ST001,2025-07-28,Completed,Card
ORD125587,CUST10677,ST010,2024-03-10,Cancelled,Bank Transfer
ORD125588,CUST00782,ST017,2024-07-17,Completed,Card
ORD125589,CUST12722,ST013,2024-09-29,Completed,M-Pesa
ORD125590,CUST02027,ST002,2025-01-31,Completed,Card
ORD125591,CUST18684,ST012,2025-11-01,Completed,Card
ORD125592,CUST13955,ST006,2024-04-06,Completed,M-Pesa
ORD125593,CUST11269,ST002,2024-08-15,Completed,M-Pesa
ORD125594,CUST15871,ST006,2024-03-28,Completed,Bank Transfer
ORD125595,CUST19896,ST003,2024-07-13,Completed,M-Pesa
ORD125596,CUST19787,ST004,2025-04-13,Completed,M-Pesa
ORD125597,CUST12975,ST007,2025-04-23,Completed,M-Pesa
ORD125598,CUST14962,ST011,2024-12-15,Completed,M-Pesa
ORD125599,CUST11646,ST016,2025-12-07,Completed,M-Pesa
ORD125600,CUST15530,ST009,2024-03-25,Completed,Cash
ORD125601,CUST14009,ST005,2024-02-04,Completed,Card
ORD125602,CUST00111,ST009,2025-07-26,Completed,M-Pesa
ORD125603,CUST11970,ST013,2024-12-16,Completed,Cash
ORD125604,CUST05976,ST007,2024-09-26,Completed,Card
ORD125605,CUST10522,ST016,2025-10-05,Completed,Cash
ORD125606,CUST12492,ST004,2025-09-07,Completed,Card
ORD125607,CUST01503,ST007,2025-10-05,Completed,M-Pesa
ORD125608,CUST11971,ST002,2025-11-07,Completed,Card
ORD125609,CUST05832,ST017,2025-09-17,Completed,Card
ORD125610,CUST01876,ST006,2025-05-04,Completed,Bank Transfer
ORD125611,CUST16078,ST005,2024-10-28,Completed,M-Pesa
ORD125612,CUST05831,ST007,2025-08-26,Completed,Card
ORD125613,CUST16900,ST013,2024-05-15,Completed,Bank Transfer
ORD125614,CUST12229,ST013,2024-10-20,Completed,card
ORD125615,CUST07248,ST009,2024-02-14,Completed,M-Pesa
ORD125616,CUST19229,ST013,2024-07-27,Completed,M-Pesa
ORD125617,CUST13215,ST010,2025-09-21,Completed,M-Pesa
ORD125618,CUST14854,ST011,2024-04-27,Completed,Bank Transfer
ORD097023,CUST11951,ST002,2024-07-11,Completed,Card
ORD125620,CUST04959,ST002,2024-07-19,Completed,M-Pesa
ORD125621,CUST13547,ST011,2024-01-01,Completed,Card
ORD125622,CUST19494,ST018,2025-05-08,Completed,Card
ORD125623,CUST00119,ST007,2025-06-29,Completed,Card
ORD125624,CUST05434,ST001,2024-07-28,Completed,Card
ORD125625,CUST17415,ST999,2024-11-21,Completed,Bank Transfer
ORD125626,CUST09185,ST009,2025-12-20,Returned,Card
ORD125627,CUST03785,ST016,2025-12-16,Returned,M-Pesa
ORD125628,CUST12686,ST006,2025-07-01,Completed,M-Pesa
ORD125629,CUST13215,ST004,2025-10-03,Completed,Card
ORD125630,CUST18657,ST012,2025-12-22,Completed,Cash
ORD125631,CUST18114,ST001,2025-10-27,Cancelled,M-Pesa
ORD125632,CUST09223,ST018,2025-03-23,Completed,Card
ORD125633,CUST16507,ST016,2024-12-28,Completed,M-Pesa
ORD125634,CUST16286,ST020,2025-12-10,Completed,Cash
ORD125635,CUST10761,ST012,2024-07-23,Completed,Card
ORD125636,CUST10331,ST002,2025-12-21,Completed,Bank Transfer
ORD125637,CUST12290,ST015,2025-10-21,Completed,Bank Transfer
ORD125638,CUST01019,ST009,2025-08-28,Completed,Cash
ORD125639,CUST16641,ST011,2025-12-16,Completed,Bank Transfer
ORD125640,CUST17561,ST011,2024-12-21,Completed,Card
ORD125641,CUST14305,ST009,2024-12-22,Completed,Card
ORD125642,CUST12808,ST006,2024-04-08,Completed,M-Pesa
ORD125643,CUST03924,ST010,2025-04-04,Completed,Card
ORD125644,CUST18603,ST020,2025-06-26,Completed,M-Pesa
ORD125645,CUST18954,ST011,2024-12-02,Completed,Card
ORD125646,CUST03777,ST004,2024-05-20,Cancelled,Card
ORD125647,CUST07344,ST019,2024-08-07,Completed,M-Pesa
ORD125648,CUST10912,ST005,2024-10-28,Completed,M-Pesa
ORD125649,CUST03944,ST001,2025-12-17,Completed,Bank Transfer
ORD125650,CUST07226,ST004,2025-07-17,Completed,M-Pesa
ORD125651,CUST02400,ST006,2024-01-27,Completed,Cash
ORD125652,CUST02935,ST017,2025-10-08,Completed,Cash
ORD125653,CUST06384,ST013,2024-09-29,Completed,Bank Transfer
ORD125654,CUST03052,ST002,2025-06-28,Completed,M-Pesa
ORD125655,CUST00444,ST002,2025-06-30,Completed,Cash
ORD125656,CUST10938,ST006,2024-10-21,Completed,Bank Transfer
ORD125657,CUST02200,ST001,2024-08-03,Completed,M-Pesa
ORD125658,CUST04240,ST005,2025-05-29,Completed,Cash
ORD125659,CUST03281,ST014,2025-09-07,Completed,Card
ORD125660,CUST09787,ST009,2024-06-20,Completed,Bank Transfer
ORD125661,CUST08493,ST011,2025-05-22,Completed,M-Pesa
ORD125662,CUST10059,ST007,2024-01-08,Completed,M-Pesa
ORD125663,CUST00412,ST001,2025-11-20,Completed,M-Pesa
ORD125664,CUST10544,ST007,2025-01-05,Completed,Card
ORD125665,CUST00825,ST016,2025-10-29,Completed,Card
ORD125666,CUST02379,ST019,2025-05-17,Completed,M-Pesa
ORD125667,CUST13049,ST019,2025-10-31,Completed,M-Pesa
ORD125668,CUST15346,ST015,2025-03-19,Completed,Card
ORD125669,CUST12919,ST014,2025-07-03,Completed,M-Pesa
ORD125670,CUST05412,ST007,2025-03-27,Completed,M-Pesa
ORD125671,CUST14713,ST003,2025-04-03,Completed,Card
ORD125672,CUST10993,ST003,2024-07-13,Completed,Card
ORD125673,CUST12577,ST001,2024-10-25,Completed,M-Pesa
ORD125674,CUST10811,ST009,2024-05-31,Completed,M-Pesa
ORD125675,CUST18638,ST008,2024-04-21,Completed,Card
ORD125676,CUST02102,ST014,2024-06-26,Completed,M-Pesa
ORD125677,CUST02513,ST004,2024-07-28,Completed,Card
ORD125678,CUST01669,ST002,2025-12-27,Completed,Card
ORD125679,CUST16807,ST013,2025-06-26,Completed,M-Pesa
ORD125680,CUST03721,ST999,2024-07-24,Completed,Card
ORD125681,CUST19245,ST010,2024-07-20,Completed,Cash
ORD125682,CUST05070,ST019,2024-12-16,Completed,M-Pesa
ORD125683,CUST01783,ST018,2025-12-02,Completed,Card
ORD125684,CUST18597,ST006,2025-04-05,Completed,M-Pesa
ORD125685,CUST11328,ST013,2024-04-13,Completed,M-Pesa
ORD125686,CUST01480,ST014,2024-06-02,Completed,M-Pesa
ORD125687,CUST06840,ST004,2025-08-21,Completed,M-Pesa
ORD125688,CUST09229,ST016,2024-12-20,Completed,Card
ORD125689,CUST04440,ST020,2025-09-09,Completed,M-Pesa
ORD125690,CUST09216,ST002,2024-06-04,Completed,M-Pesa
ORD125691,CUST01302,ST004,2025-03-19,Completed,Bank Transfer
ORD125692,CUST17039,ST020,2024-03-16,Completed,M-Pesa
ORD125693,CUST07504,ST004,2025-02-25,Completed,Cash
ORD125694,CUST14345,ST007,2025-10-24,Completed,M-Pesa
ORD125695,CUST01285,ST015,2025-09-17,Completed,Card
ORD125696,CUST10883,ST012,2025-05-08,Completed,M-Pesa
ORD125697,CUST13321,ST002,2025-10-13,Completed,M-Pesa
ORD125698,CUST16117,ST002,2025-03-15,Completed,M-Pesa
ORD125699,CUST12315,ST004,2025-08-01,Completed,Bank Transfer
ORD125700,CUST19828,ST006,2024-12-02,Completed,Cash
ORD125701,CUST03209,ST002,2025-06-26,Completed,M-Pesa
ORD125702,CUST15577,ST003,2024-05-01,Completed,Card
ORD125703,CUST08138,ST008,2024-07-31,Completed,M-Pesa
ORD125704,CUST16228,ST002,2024-11-04,Completed,M-Pesa
ORD125705,CUST11646,ST003,2024-07-27,Cancelled,M-Pesa
ORD125706,CUST07655,ST006,2025-12-25,Cancelled,M-Pesa
ORD125707,CUST14443,ST010,2025-01-11,Completed,Card
ORD125708,CUST04612,ST017,2024-06-22,Completed,M-Pesa
ORD125709,CUST03924,ST017,2024-04-17,Completed,Card
ORD125710,CUST02895,ST018,2024-04-09,Completed,M-Pesa
ORD125711,CUST03245,ST017,2025-07-12,Completed,Bank Transfer
ORD125712,CUST19589,ST001,2024-02-14,Completed,M-Pesa
ORD125713,CUST14312,ST008,2024-12-03,Completed,Card
ORD125714,CUST17714,ST011,2025-10-04,Completed,Card
ORD125715,CUST11016,ST007,2025-03-24,Completed,Card
ORD125716,CUST07953,ST020,2024-02-15,Completed,Bank Transfer
ORD125717,CUST05263,ST016,2024-11-12,Completed,Card
ORD125718,CUST05655,ST016,2025-06-09,Completed,M-Pesa
ORD125719,CUST06518,ST013,2025-05-14,Completed,Bank Transfer
ORD125720,CUST04638,ST009,2025-05-28,Completed,M-Pesa
ORD125721,CUST15037,ST010,2025-06-29,Completed,M-Pesa
ORD125722,CUST12397,ST005,2024-02-15,Completed,M-Pesa
ORD125723,CUST10785,ST008,2025-01-03,Completed,M-Pesa
ORD125724,CUST03440,ST004,2024-10-14,Completed,Card
ORD125725,CUST08140,ST002,2025-02-21,Completed,M-Pesa
ORD125726,CUST00882,ST003,2024-10-31,Completed,M-Pesa
ORD125727,CUST13624,ST016,2025-10-18,Completed,M-Pesa
ORD125728,CUST03259,ST006,2024-11-20,Completed,Card
ORD125729,CUST16072,ST003,2024-11-25,Completed,M-Pesa
ORD125730,CUST05611,ST018,2024-03-19,Returned,Bank Transfer
ORD125731,CUST14765,ST013,2024-01-21,Completed,M-Pesa
ORD125732,CUST02518,ST006,2024-04-22,Completed,M-Pesa
ORD125733,CUST19453,ST007,2024-04-09,Completed,Card
ORD125734,CUST08537,ST001,2024-01-26,Completed,Card
ORD125735,CUST17962,ST009,2024-05-28,Completed,M-Pesa
ORD125736,CUST01668,ST019,2024-04-09,Completed,M-Pesa
ORD125737,CUST19609,ST002,2025-01-14,Completed,M-Pesa
ORD125738,CUST05412,ST002,2025-02-19,Completed,M-Pesa
ORD125739,CUST01605,ST003,2024-06-29,Completed,M-Pesa
ORD125740,CUST19233,ST007,2025-09-19,Completed,M-Pesa
ORD125741,CUST03381,ST018,2025-05-11,Completed,M-Pesa
ORD125742,CUST18354,ST013,2025-07-17,Completed,Cash
ORD125743,CUST00006,ST004,2025-05-18,Completed,Cash
ORD125744,CUST06791,ST008,2024-11-04,Completed,Bank Transfer
ORD125745,CUST15512,ST017,2024-12-18,Completed,M-Pesa
ORD125746,CUST19955,ST009,2024-09-29,Completed,Card
ORD125747,CUST03339,ST016,2025-02-02,Returned,M-Pesa
ORD125748,CUST13365,ST020,2024-02-29,Completed,M-Pesa
ORD125749,CUST09727,ST017,2024-11-16,Cancelled,Card
ORD125750,CUST18991,ST019,2025-09-07,Completed,Bank Transfer
ORD125751,CUST19840,ST002,2024-06-06,Completed,Card
ORD125752,CUST07747,ST009,2025-10-21,Completed,Bank Transfer
ORD125753,CUST07118,ST009,2025-05-25,Completed,M-Pesa
ORD125754,CUST06801,ST007,2025-10-12,Completed,Cash
ORD125755,CUST02580,ST003,2024-04-24,Completed,Card
ORD125756,CUST10532,ST005,2025-12-02,Completed,M-Pesa
ORD125757,CUST07104,ST011,2024-10-28,Completed,Cash
ORD125758,CUST18735,ST018,2024-11-09,Completed,Card
ORD125759,CUST19819,ST012,2024-03-17,Completed,M-Pesa
ORD125760,CUST19116,ST016,2024-03-30,Completed,M-Pesa
ORD125761,CUST09569,ST017,2024-09-27,Completed,M-Pesa
ORD125762,CUST18633,ST014,2025-11-03,Completed,M-Pesa
ORD125763,CUST16384,ST001,2024-08-20,Completed,M-Pesa
ORD125764,CUST12861,ST010,2025-11-08,Completed,Bank Transfer
ORD125765,CUST06241,ST003,2024-12-06,Completed,Card
ORD125766,CUST05057,ST002,2024-04-19,Cancelled,Card
ORD125767,CUST04923,ST012,2025-05-09,Completed,M-Pesa
ORD125768,CUST10287,ST010,2025-12-01,Completed,M-Pesa
ORD125769,CUST13420,ST008,2024-11-24,Completed,Card
ORD125770,CUST11265,ST012,2024-05-13,Completed,Bank Transfer
ORD125771,CUST06079,ST017,2025-03-10,Completed,M-Pesa
ORD125772,CUST03145,ST015,2024-03-25,Completed,M-Pesa
ORD125773,CUST09228,ST008,2024-09-20,Completed,Card
ORD125774,CUST05403,ST005,2025-12-09,Returned,M-Pesa
ORD125775,CUST16799,ST012,2025-03-25,Completed,Cash
ORD125776,CUST05713,ST012,2024-12-14,Completed,Card
ORD125777,CUST08105,ST004,2024-07-11,Completed,M-Pesa
ORD125778,CUST01811,ST015,2025-10-24,Completed,Card
ORD125779,CUST01825,ST004,2025-09-19,Completed,Cash
ORD125780,CUST07687,ST012,2025-01-22,Completed,M-Pesa
ORD125781,CUST18084,ST001,2025-09-29,Completed,Bank Transfer
ORD125782,CUST16368,ST002,2025-04-12,Completed,M-Pesa
ORD125783,CUST08390,ST005,2025-10-17,Completed,Cash
ORD125784,CUST13849,ST015,2025-01-23,Completed,Cash
ORD125785,CUST14155,ST011,2024-12-15,Completed,M-Pesa
